Scrape started on: 14:19:00
[STARTUP | Fri May 28 14:19:00 2021 | main.py | <module>]: Init Database
[SUCCESS | Fri May 28 14:26:49 2021 | main.py | <module>]: failure on token(df336fe245004d84b283f6eb4c72cc91, Whales Club, https://bscscan.com/token/0xe27623ac9cb01444f49342b83d2685e2ce98803b, 0xe27623ac9cb01444f49342b83d2685e2ce98803b)
[SCRAPE | Fri May 28 14:26:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GIANT not found on sniffer
[SUCCESS | Fri May 28 14:26:50 2021 | main.py | <module>]: failure on token(7576fea4465649158919377ba33a88fe, GIANT, https://bscscan.com/token/0xc072b09ab50949323f32484de427e4509da89f23, 0xc072b09ab50949323f32484de427e4509da89f23)
[SCRAPE | Fri May 28 14:26:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HORSEWIN not found on sniffer
[SUCCESS | Fri May 28 14:26:52 2021 | main.py | <module>]: failure on token(5fe78384f71a4865abf70c29e577e3e6, HORSEWIN, https://bscscan.com/token/0xd59ba3e10daf92ed472c4d076b67f339e6a374d6, 0xd59ba3e10daf92ed472c4d076b67f339e6a374d6)
[SCRAPE | Fri May 28 14:26:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TIcTacSwap not found on sniffer
[SUCCESS | Fri May 28 14:26:53 2021 | main.py | <module>]: failure on token(9583138b4a1948b5a7953b7f1f2f2de4, TIcTacSwap, https://bscscan.com/token/0x9ed4c108e411a14ef734a1e81398880f91262ce6, 0x9ed4c108e411a14ef734a1e81398880f91262ce6)
[SCRAPE | Fri May 28 14:26:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HORSEWIN not found on sniffer
[SUCCESS | Fri May 28 14:26:55 2021 | main.py | <module>]: failure on token(176e617dc8754afd90cbb9f4ed270068, HORSEWIN, https://bscscan.com/token/0x28bb1b02f7372d2f6274130a4d26e095bc92b55d, 0x28bb1b02f7372d2f6274130a4d26e095bc92b55d)
[SCRAPE | Fri May 28 14:26:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ISSKEM not found on sniffer
[SUCCESS | Fri May 28 14:26:57 2021 | main.py | <module>]: failure on token(432297b3c9f64268bb2ef6a9bf0f1307, ISSKEM, https://bscscan.com/token/0x8d00006e40fcbf2f2abec575e837e9befeddbbdb, 0x8d00006e40fcbf2f2abec575e837e9befeddbbdb)
[SCRAPE | Fri May 28 14:26:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TNT not found on sniffer
[SUCCESS | Fri May 28 14:26:58 2021 | main.py | <module>]: failure on token(233ce8630ce2477fa0b13427134f8804, TNT, https://bscscan.com/token/0x8b924741248c8618ba002d96498a10552bfb8679, 0x8b924741248c8618ba002d96498a10552bfb8679)
[SCRAPE | Fri May 28 14:27:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LotteryToken not found on sniffer
[SUCCESS | Fri May 28 14:27:00 2021 | main.py | <module>]: failure on token(cd24d9b681434a7d9575c9d2f7ba5f7b, LotteryToken, https://bscscan.com/token/0x4bd43c918db1b8b0e5204d99fc8c180196d956fe, 0x4bd43c918db1b8b0e5204d99fc8c180196d956fe)
[SCRAPE | Fri May 28 14:27:01 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SPRINT not found on sniffer
[SUCCESS | Fri May 28 14:27:01 2021 | main.py | <module>]: failure on token(6f1d2ba9d1944bdb867c29384e063c2a, SPRINT, https://bscscan.com/token/0x636caf7e4e869ef72c7840cf1b1c8394e6d90fbd, 0x636caf7e4e869ef72c7840cf1b1c8394e6d90fbd)
[SCRAPE | Fri May 28 14:27:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MoonDog not found on sniffer
[SUCCESS | Fri May 28 14:27:03 2021 | main.py | <module>]: failure on token(f4382a482b624aaeb9b9fa866263c174, MoonDog, https://bscscan.com/token/0x797ce0e25779963b95c8c4a73c86a1c4f5936ffd, 0x797ce0e25779963b95c8c4a73c86a1c4f5936ffd)
[SCRAPE | Fri May 28 14:27:04 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Split not found on sniffer
[SUCCESS | Fri May 28 14:27:04 2021 | main.py | <module>]: failure on token(6eefe2996a2a429289dd841e543d18eb, Split, https://bscscan.com/token/0xebe7e1f85deb2de1812a24da943fc7e612498243, 0xebe7e1f85deb2de1812a24da943fc7e612498243)
[SCRAPE | Fri May 28 14:27:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PEACES not found on sniffer
[SUCCESS | Fri May 28 14:27:06 2021 | main.py | <module>]: failure on token(d0e53706c13e43f2863ad4ea46ae74d6, PEACES, https://bscscan.com/token/0xb5a392814f3db6b1f1f68465bd62470d3fe4e405, 0xb5a392814f3db6b1f1f68465bd62470d3fe4e405)
[SCRAPE | Fri May 28 14:27:07 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rainbow Shiba not found on sniffer
[SUCCESS | Fri May 28 14:27:07 2021 | main.py | <module>]: failure on token(d8cee1c24dbc4a1dae3fa7b56556ee8f, Rainbow Shiba, https://bscscan.com/token/0xe109446526409b6ef45366c0879e138b9ea36da9, 0xe109446526409b6ef45366c0879e138b9ea36da9)
[SCRAPE | Fri May 28 14:27:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rainbow Shiba not found on sniffer
[SUCCESS | Fri May 28 14:27:09 2021 | main.py | <module>]: failure on token(c91d70a4871446beaedec2524ec007cd, Rainbow Shiba, https://bscscan.com/token/0x9077471ee8669b8b95ae7a31f4111e451dded577, 0x9077471ee8669b8b95ae7a31f4111e451dded577)
[SCRAPE | Fri May 28 14:27:10 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rainbow Shiba not found on sniffer
[SUCCESS | Fri May 28 14:27:10 2021 | main.py | <module>]: failure on token(79e749a081044ea4a2b81473e7621c85, Rainbow Shiba, https://bscscan.com/token/0x5d03a42308f5293bdcf8359db40608940904bc43, 0x5d03a42308f5293bdcf8359db40608940904bc43)
[SCRAPE | Fri May 28 14:27:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ICP TOKEN not found on sniffer
[SUCCESS | Fri May 28 14:27:12 2021 | main.py | <module>]: failure on token(f15d3fc6a5a6469d8a855476ae9ef36f, ICP TOKEN, https://bscscan.com/token/0x6a8c537285ae0b2326fcd86810edbaa701d4cf60, 0x6a8c537285ae0b2326fcd86810edbaa701d4cf60)
[SCRAPE | Fri May 28 14:27:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TNT not found on sniffer
[SUCCESS | Fri May 28 14:27:13 2021 | main.py | <module>]: failure on token(4f6a45de5a87460b8b0b099f12774927, TNT, https://bscscan.com/token/0x92baee682b3a31f03517452e9295b20d5ece9927, 0x92baee682b3a31f03517452e9295b20d5ece9927)
[SCRAPE | Fri May 28 14:27:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MadEagle not found on sniffer
[SUCCESS | Fri May 28 14:27:15 2021 | main.py | <module>]: failure on token(8f88c96ada504e6d9affb45f35d77d9a, MadEagle, https://bscscan.com/token/0x2781cf946641f7aa02be5fef00ae9631835fe123, 0x2781cf946641f7aa02be5fef00ae9631835fe123)
[SCRAPE | Fri May 28 14:27:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Diamond Hands not found on sniffer
[SUCCESS | Fri May 28 14:27:16 2021 | main.py | <module>]: failure on token(334ce9bf90a342d7b717606c212bf831, Diamond Hands, https://bscscan.com/token/0x25a6907e1fc4ac99fd40df798194070aaed8fcfa, 0x25a6907e1fc4ac99fd40df798194070aaed8fcfa)
[SCRAPE | Fri May 28 14:27:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: OLIVE not found on sniffer
[SUCCESS | Fri May 28 14:27:18 2021 | main.py | <module>]: failure on token(ca05f0d3fa924cd2b9782f968641e01d, OLIVE, https://bscscan.com/token/0xccbb0b474131b4b408aa18d2eaaace4f03edb014, 0xccbb0b474131b4b408aa18d2eaaace4f03edb014)
[SCRAPE | Fri May 28 14:27:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rainbow Shiba not found on sniffer
[SUCCESS | Fri May 28 14:27:19 2021 | main.py | <module>]: failure on token(16e2b81cd7484e7c862a3d325294ad43, Rainbow Shiba, https://bscscan.com/token/0xf09ba37a60b5db518b41c7aac11ffb60a5a7e210, 0xf09ba37a60b5db518b41c7aac11ffb60a5a7e210)
[SCRAPE | Fri May 28 14:27:21 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: t.me/SailorMoonBSC not found on sniffer
[SUCCESS | Fri May 28 14:27:21 2021 | main.py | <module>]: failure on token(1f99b2129a934962a8e1930f1adaf9aa, t.me/SailorMoonBSC, https://bscscan.com/token/0x98a2691c127dda35b55afcad650cec69b6d81b18, 0x98a2691c127dda35b55afcad650cec69b6d81b18)
[SCRAPE | Fri May 28 14:27:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BOLAS not found on sniffer
[SUCCESS | Fri May 28 14:27:22 2021 | main.py | <module>]: failure on token(3555d25257674b809a15d1bc5e31ac5d, BOLAS, https://bscscan.com/token/0x3e9a9ec119f4d0a80d196d778b808157e32251af, 0x3e9a9ec119f4d0a80d196d778b808157e32251af)
[SCRAPE | Fri May 28 14:27:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Marlin Interactions not found on sniffer
[SUCCESS | Fri May 28 14:27:24 2021 | main.py | <module>]: failure on token(08f9bf9aad16463188a8b3824b40cae7, Marlin Interactions, https://bscscan.com/token/0xd6671aa5ddd7ead4306198da9ea0c845f42f838b, 0xd6671aa5ddd7ead4306198da9ea0c845f42f838b)
[SCRAPE | Fri May 28 14:27:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Wave not found on sniffer
[SUCCESS | Fri May 28 14:27:25 2021 | main.py | <module>]: failure on token(bb8596632ba64c5eba096d16b11f0bf4, Wave, https://bscscan.com/token/0xced4a3265717c4c4d9b720163dd96edbd1b50056, 0xced4a3265717c4c4d9b720163dd96edbd1b50056)
[SCRAPE | Fri May 28 14:27:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FAIRADA not found on sniffer
[SUCCESS | Fri May 28 14:27:27 2021 | main.py | <module>]: failure on token(a49196d4094d469497f5d1b6af797d58, FAIRADA, https://bscscan.com/token/0xa7c74e9a94417fdb5910fec75b0091e1d4a3efa0, 0xa7c74e9a94417fdb5910fec75b0091e1d4a3efa0)
[SCRAPE | Fri May 28 14:27:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Blue Lightning not found on sniffer
[SUCCESS | Fri May 28 14:27:28 2021 | main.py | <module>]: failure on token(d9c2338447214064b6cd1a8fb3e24a96, Blue Lightning, https://bscscan.com/token/0x996ebe2bab935ffb31cda56d1f37074c2a34cb94, 0x996ebe2bab935ffb31cda56d1f37074c2a34cb94)
[SCRAPE | Fri May 28 14:27:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: JouleToken not found on sniffer
[SUCCESS | Fri May 28 14:27:30 2021 | main.py | <module>]: failure on token(cd1d6d2913a94dca9230a067504d3107, JouleToken, https://bscscan.com/token/0x1c5766945bc6f1810f47994160fa3137b9376963, 0x1c5766945bc6f1810f47994160fa3137b9376963)
[SCRAPE | Fri May 28 14:27:31 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafeListing not found on sniffer
[SUCCESS | Fri May 28 14:27:31 2021 | main.py | <module>]: failure on token(305d2b4d61534e92b03ac0fad03cba83, SafeListing, https://bscscan.com/token/0x5ad37f8d4a89ff6873f572183090c178de131897, 0x5ad37f8d4a89ff6873f572183090c178de131897)
[SCRAPE | Fri May 28 14:27:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PopeyeGlobal not found on sniffer
[SUCCESS | Fri May 28 14:27:33 2021 | main.py | <module>]: failure on token(5a07da86e82c4a538f2f3e47398d844d, PopeyeGlobal, https://bscscan.com/token/0xf77d6009838cc752d7e6393fb19d18b53e025151, 0xf77d6009838cc752d7e6393fb19d18b53e025151)
[SCRAPE | Fri May 28 14:27:34 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HippoSwap not found on sniffer
[SUCCESS | Fri May 28 14:27:34 2021 | main.py | <module>]: failure on token(146f44ba7ad3448c9135c579237dc107, HippoSwap, https://bscscan.com/token/0x10f07d2687d2204c5560eba8cb09b9ba7348a995, 0x10f07d2687d2204c5560eba8cb09b9ba7348a995)
[SCRAPE | Fri May 28 14:27:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PreoTOKEN not found on sniffer
[SUCCESS | Fri May 28 14:27:36 2021 | main.py | <module>]: failure on token(33730adec4974acc8a05fd9ab07e13cb, PreoTOKEN, https://bscscan.com/token/0x325768b4b4894a64aa9684a21cda30faf56771cd, 0x325768b4b4894a64aa9684a21cda30faf56771cd)
[SCRAPE | Fri May 28 14:27:37 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: wLink not found on sniffer
[SUCCESS | Fri May 28 14:27:37 2021 | main.py | <module>]: failure on token(0d4f122fff7d4c94a8b86bf830d0d3e2, wLink, https://bscscan.com/token/0xf62723f8b7bf9962d9577f099e7bb1bdf9715610, 0xf62723f8b7bf9962d9577f099e7bb1bdf9715610)
[SCRAPE | Fri May 28 14:27:39 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SADGE not found on sniffer
[SUCCESS | Fri May 28 14:27:39 2021 | main.py | <module>]: failure on token(e7e6ff9b033640068f2d72b3b03007ff, SADGE, https://bscscan.com/token/0x996e2371a7b56b6782b5719747801cfd12672bc1, 0x996e2371a7b56b6782b5719747801cfd12672bc1)
[SCRAPE | Fri May 28 14:27:40 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pump not found on sniffer
[SUCCESS | Fri May 28 14:27:40 2021 | main.py | <module>]: failure on token(e5d3a420d28b47af8a5a1dacdfd28076, Pump, https://bscscan.com/token/0x8c46830df6a8a21da3e975f1939a2770098d98bd, 0x8c46830df6a8a21da3e975f1939a2770098d98bd)
[SCRAPE | Fri May 28 14:27:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SUPERMOON not found on sniffer
[SUCCESS | Fri May 28 14:27:42 2021 | main.py | <module>]: failure on token(3182eff4ba8941b7805d5a505fb6b403, SUPERMOON, https://bscscan.com/token/0x0f13ca7380b05a472b532f9e6ebde59de71df3dc, 0x0f13ca7380b05a472b532f9e6ebde59de71df3dc)
[SCRAPE | Fri May 28 14:27:44 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: wLink not found on sniffer
[SUCCESS | Fri May 28 14:27:44 2021 | main.py | <module>]: failure on token(a133cf28c10f4605b0bcdb07ec7b8c9f, wLink, https://bscscan.com/token/0xd13d4926f40c8f786e687873b6bdf11f169a5efe, 0xd13d4926f40c8f786e687873b6bdf11f169a5efe)
[SCRAPE | Fri May 28 14:27:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PonziCoin not found on sniffer
[SUCCESS | Fri May 28 14:27:45 2021 | main.py | <module>]: failure on token(ebda6e09387a454e970633a0c5d8ea44, PonziCoin, https://bscscan.com/token/0x619bf0c88986b8bc969bdca7dac88d0e8d7dc6ff, 0x619bf0c88986b8bc969bdca7dac88d0e8d7dc6ff)
[SCRAPE | Fri May 28 14:27:47 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Horny Doge not found on sniffer
[SUCCESS | Fri May 28 14:27:47 2021 | main.py | <module>]: failure on token(2c3e5659848f4bd3850dca758f27ca93, Horny Doge, https://bscscan.com/token/0xe31c5c14eec857f0ec6f02e32b3206ca4e7c5b99, 0xe31c5c14eec857f0ec6f02e32b3206ca4e7c5b99)
[SCRAPE | Fri May 28 14:27:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pinda Inu not found on sniffer
[SUCCESS | Fri May 28 14:27:48 2021 | main.py | <module>]: failure on token(acf7d25798954627be2e31f932d02e2a, Pinda Inu, https://bscscan.com/token/0xeb423b37adad8a14fe8963a761a542dcaa8711b2, 0xeb423b37adad8a14fe8963a761a542dcaa8711b2)
[SCRAPE | Fri May 28 14:27:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RocketRaccoon not found on sniffer
[SUCCESS | Fri May 28 14:27:50 2021 | main.py | <module>]: failure on token(c60aa0dacd764464a2a0dedf90b47f7f, RocketRaccoon, https://bscscan.com/token/0x1188ba78e45d8457ac4b594c11b4f9f05249c4e9, 0x1188ba78e45d8457ac4b594c11b4f9f05249c4e9)
[SCRAPE | Fri May 28 14:27:51 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RocketRaccoon not found on sniffer
[SUCCESS | Fri May 28 14:27:51 2021 | main.py | <module>]: failure on token(b8dea890236c45a2802118eb7fdfd518, RocketRaccoon, https://bscscan.com/token/0xd1f31faf57b5b535f4fbd11e1104ff415edf5fd6, 0xd1f31faf57b5b535f4fbd11e1104ff415edf5fd6)
[SCRAPE | Fri May 28 14:27:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RocketRaccoon not found on sniffer
[SUCCESS | Fri May 28 14:27:53 2021 | main.py | <module>]: failure on token(5bf95e4f20e1466a8d6f92340333c6b4, RocketRaccoon, https://bscscan.com/token/0x49f76a5937048ae4f8d0cc82ef2c01cb9da551dc, 0x49f76a5937048ae4f8d0cc82ef2c01cb9da551dc)
[SCRAPE | Fri May 28 14:27:54 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RocketRaccoon not found on sniffer
[SUCCESS | Fri May 28 14:27:54 2021 | main.py | <module>]: failure on token(bd8e2c4501c743bdbaffa72e889d2af4, RocketRaccoon, https://bscscan.com/token/0xdb69bcf11b71b552e43dcb2b088e96e95c883839, 0xdb69bcf11b71b552e43dcb2b088e96e95c883839)
[SCRAPE | Fri May 28 14:27:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LEMONADE not found on sniffer
[SUCCESS | Fri May 28 14:27:56 2021 | main.py | <module>]: failure on token(f4a9cde0248a402d98ec97e377721fab, LEMONADE, https://bscscan.com/token/0xce3ceb52e657a09bbe05fa608348b819669896df, 0xce3ceb52e657a09bbe05fa608348b819669896df)
[SCRAPE | Fri May 28 14:27:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Kitsune not found on sniffer
[SUCCESS | Fri May 28 14:27:57 2021 | main.py | <module>]: failure on token(fe6bf3329e25468a83ace337d450a5fd, Kitsune, https://bscscan.com/token/0x946b2b0c53bab19bfb3c1c5caf705279be4bc15d, 0x946b2b0c53bab19bfb3c1c5caf705279be4bc15d)
[SCRAPE | Fri May 28 14:27:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RacoonSwap not found on sniffer
[SUCCESS | Fri May 28 14:27:59 2021 | main.py | <module>]: failure on token(280216b4fc32413da58161ad4cdc3a55, RacoonSwap, https://bscscan.com/token/0x7ac6d1d9420de21875c0330615917b4176037455, 0x7ac6d1d9420de21875c0330615917b4176037455)
[SCRAPE | Fri May 28 14:28:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Blue Lightning not found on sniffer
[SUCCESS | Fri May 28 14:28:00 2021 | main.py | <module>]: failure on token(730488fabb3848ea9b3233281c0292d4, Blue Lightning, https://bscscan.com/token/0x8925c19832ff30ddefcc059ce40559e4dbc1b244, 0x8925c19832ff30ddefcc059ce40559e4dbc1b244)
[SCRAPE | Fri May 28 14:28:02 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Blue Lightning not found on sniffer
[SUCCESS | Fri May 28 14:28:02 2021 | main.py | <module>]: failure on token(83db7572dc624c1f8c9412effad6298e, Blue Lightning, https://bscscan.com/token/0x219fcebc5bff3c7818d39ed9aa9783f29de75fd5, 0x219fcebc5bff3c7818d39ed9aa9783f29de75fd5)
[SCRAPE | Fri May 28 14:28:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DogeBoost not found on sniffer
[SUCCESS | Fri May 28 14:28:03 2021 | main.py | <module>]: failure on token(a77f1b5e077d4e35a317aff41b600123, DogeBoost, https://bscscan.com/token/0xe9b801a80ca4bbec41408e6d9b5c4652b613434c, 0xe9b801a80ca4bbec41408e6d9b5c4652b613434c)
[SCRAPE | Fri May 28 14:28:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: The Bull Crypto not found on sniffer
[SUCCESS | Fri May 28 14:28:05 2021 | main.py | <module>]: failure on token(c8fcf0c9513a444a94163d48db20f1aa, The Bull Crypto, https://bscscan.com/token/0x0662df6d6d900876d3363085f22f27f8c1c091b7, 0x0662df6d6d900876d3363085f22f27f8c1c091b7)
[SCRAPE | Fri May 28 14:28:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: XMZX not found on sniffer
[SUCCESS | Fri May 28 14:28:06 2021 | main.py | <module>]: failure on token(8b89c71330144c9b938685d186256f43, XMZX, https://bscscan.com/token/0x2f2bf4c9315132a18ace11bb10d5dbc22ababac8, 0x2f2bf4c9315132a18ace11bb10d5dbc22ababac8)
[SCRAPE | Fri May 28 14:28:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Thonksu not found on sniffer
[SUCCESS | Fri May 28 14:28:08 2021 | main.py | <module>]: failure on token(378600c720874ef3ade346ef8da29b03, Thonksu, https://bscscan.com/token/0x045ea980c36c3b579707a7860bb0e98299c94704, 0x045ea980c36c3b579707a7860bb0e98299c94704)
[SCRAPE | Fri May 28 14:28:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: finzfanz not found on sniffer
[SUCCESS | Fri May 28 14:28:09 2021 | main.py | <module>]: failure on token(22be228bbfb34e62adb7002c303d55e2, finzfanz, https://bscscan.com/token/0x814998956b7a91a5d3399b877e2dfc3e932d8575, 0x814998956b7a91a5d3399b877e2dfc3e932d8575)
[SCRAPE | Fri May 28 14:28:11 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DRAGONBALLX not found on sniffer
[SUCCESS | Fri May 28 14:28:11 2021 | main.py | <module>]: failure on token(ccfef42909b344b2a1de9237ac460674, DRAGONBALLX, https://bscscan.com/token/0x4ef2a6c17cd6da7c96e4ba0bc2f22c605c601894, 0x4ef2a6c17cd6da7c96e4ba0bc2f22c605c601894)
[SCRAPE | Fri May 28 14:28:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BLU not found on sniffer
[SUCCESS | Fri May 28 14:28:12 2021 | main.py | <module>]: failure on token(c8f77f6888184d129a44320501ce3a8a, BLU, https://bscscan.com/token/0x33e5ad10148acc4ee79830a21a6e6e041cf2d081, 0x33e5ad10148acc4ee79830a21a6e6e041cf2d081)
[SCRAPE | Fri May 28 14:28:14 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FUCKELON not found on sniffer
[SUCCESS | Fri May 28 14:28:14 2021 | main.py | <module>]: failure on token(5c3c7db801bd4ea39e1fd413dbfbbed0, FUCKELON, https://bscscan.com/token/0xebc104d34863cb8c007f346c6cf42aa0e9efd02c, 0xebc104d34863cb8c007f346c6cf42aa0e9efd02c)
[SCRAPE | Fri May 28 14:28:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: InjectProtocol not found on sniffer
[SUCCESS | Fri May 28 14:28:15 2021 | main.py | <module>]: failure on token(4a92f395a0be4e62aea86a29ff03665e, InjectProtocol, https://bscscan.com/token/0x1e37870fd41a16d22edcbaec11873a573f9353ee, 0x1e37870fd41a16d22edcbaec11873a573f9353ee)
